class,class_name,dataset,width,height,brightness,contrast,sharpness,r_mean,g_mean,b_mean,r_std,g_std,b_std
3,Cataract,ODIR,512,512,60.37360763549805,36.08998518913025,211.41935620247386,86.09956359863281,57.91958236694336,5.605476379394531,51.5118124068306,34.52227305918593,10.558143137558563
3,Cataract,ODIR,512,512,39.456809997558594,23.731753035816507,78.09142822479771,47.660667419433594,36.8274040222168,31.24152374267578,28.144953249895952,22.541019254636133,19.3208829262735
3,Cataract,ODIR,512,512,164.82574462890625,101.35510788782842,153.73177326806763,180.32211303710938,170.98097610473633,92.26830673217773,105.97792692100116,106.00326320965571,80.42017296195411
3,Cataract,ODIR,512,512,109.9726791381836,48.345218937577144,228.47632017638534,141.6631622314453,100.75829696655273,74.2030143737793,62.63270729211336,44.28181341741754,32.437760884732235
3,Cataract,ODIR,512,512,112.86395263671875,76.61828185575574,123.32249450846575,178.50514602661133,98.23004150390625,16.021934509277344,110.34954545754087,76.21517698419818,32.28284289417429
3,Cataract,ODIR,512,512,87.12814712524414,52.112453941554406,208.0068015318684,109.83392715454102,78.65210342407227,71.268798828125,65.99174445043867,47.41133037868072,42.12875102106959
3,Cataract,ODIR,512,512,146.03375244140625,70.73327232351492,165.10137013588974,165.7102508544922,145.7162971496582,96.02484130859375,81.55314896720931,70.12513201792095,46.74691836694556
3,Cataract,ODIR,512,512,172.83576202392578,91.99154418768431,1065.3113464880153,198.83256912231445,176.5606918334961,85.0693130493164,104.99158306521112,94.45915821869343,53.074122889882
3,Cataract,ODIR,512,512,72.91627883911133,40.984470756052154,313.95417880312016,99.86554336547852,68.36585235595703,25.552566528320312,57.49536232886311,38.16064030783592,16.305372253075667
3,Cataract,ODIR,512,512,55.666194915771484,36.56983836999675,117.64445549050288,71.40103149414062,52.20038604736328,32.17774200439453,45.270708113483,35.38608799005111,21.041091524341915
3,Cataract,ODIR,512,512,98.67864608764648,58.31049822921625,269.94903528125724,129.59481048583984,92.41683197021484,49.73377227783203,76.00042035790152,55.18394459697446,29.285003061193112
3,Cataract,ODIR,512,512,93.55341339111328,41.18200684499402,292.79627652930503,131.05572509765625,81.42113494873047,57.64085006713867,59.78913261798135,36.72663154815591,28.777703207657158
3,Cataract,ODIR,512,512,79.72768783569336,45.91493403662752,164.42070513567887,96.024658203125,77.8464469909668,46.653175354003906,48.76741118369861,48.54694210643726,27.82481714322827
3,Cataract,ODIR,512,512,93.11154556274414,51.91850825173268,316.90175236678624,129.44171524047852,81.97291946411133,55.1807746887207,73.12888088438739,45.61330461470451,30.732915599453285
3,Cataract,ODIR,512,512,74.74666595458984,42.822158062064005,216.397983544608,87.82649993896484,73.47891616821289,46.91093063354492,51.11121310739344,42.16088205913467,26.044420393747494
3,Cataract,ODIR,512,512,78.62326049804688,48.04595921410285,20.757102322706487,100.3660888671875,75.4819450378418,37.722572326660156,61.40065455083448,46.063612555013954,23.59832758029155
3,Cataract,ODIR,512,512,137.51234817504883,74.76204826778388,473.02174587790796,164.23014450073242,129.64794540405273,107.9171028137207,84.12042546189002,73.32945463182429,63.025143088700595
3,Cataract,ODIR,512,512,27.96454620361328,18.283354130338683,14.793353943605325,47.27442169189453,21.906475067138672,8.543941497802734,31.68156775763626,14.24780096509927,5.3661148222336665
3,Cataract,ODIR,512,512,58.76118087768555,32.04632932313355,206.51425462668703,95.31740188598633,51.1214485168457,2.227802276611328,52.015176743563124,28.296381756385696,3.560837384571569
3,Cataract,ODIR,512,512,172.83576202392578,91.99154418768431,1065.3113464880153,198.83256912231445,176.5606918334961,85.0693130493164,104.99158306521112,94.45915821869343,53.074122889882
3,Cataract,ODIR,512,512,66.03832626342773,45.398934262577725,233.27254846946744,92.72530364990234,57.59096908569336,39.495662689208984,61.50735017585685,41.949275978770196,26.261188343850552
3,Cataract,ODIR,512,512,58.604026794433594,46.093680779431764,232.49009144386216,81.2952995300293,51.638343811035156,34.955875396728516,52.71338433395983,46.4893374297477,33.29439458382916
3,Cataract,ODIR,512,512,115.18091201782227,50.231149477858395,190.9463153754914,187.1928253173828,86.88018035888672,72.11543273925781,81.81236144834945,38.63316947514788,32.044439869915855
3,Cataract,ODIR,512,512,101.6152229309082,59.336539239825875,397.0730972242891,122.09160614013672,99.32577896118164,59.689632415771484,69.52135875293048,59.406848377533166,34.774697353764445
3,Cataract,ODIR,512,512,32.75175094604492,19.026044532315122,400.00432120681216,52.58619689941406,28.316604614257812,3.513019561767578,29.8005101496189,17.00582192343752,4.3158112412628284
3,Cataract,ODIR,512,512,94.94286727905273,59.4640453704197,133.11087854496145,125.70930862426758,83.43356323242188,73.38830947875977,69.55467070234128,57.700102645586234,53.00257333997656
3,Cataract,ODIR,512,512,71.29848861694336,39.68741806676334,224.8711644592113,89.05199813842773,66.68832778930664,48.45140838623047,49.73216580477164,37.35064028176411,27.09184545596796
3,Cataract,ODIR,512,512,31.851818084716797,21.275214360117683,59.31632585864281,52.07438278198242,27.53740692138672,1.2157363891601562,32.845820403468245,20.21579020917348,2.2881117741614374
3,Cataract,ODIR,512,512,66.9501953125,38.90553403141973,171.35783963132417,91.00486755371094,61.88663101196289,29.838302612304688,52.35998537674655,36.58444946766577,16.760951771435963
3,Cataract,ODIR,512,512,137.99972915649414,63.181075315099676,361.49967944598757,159.9159927368164,132.93850326538086,106.53630065917969,75.60641659728732,60.475473637869335,48.158752596712084
3,Cataract,ODIR,512,512,48.79743957519531,34.57949207450491,267.31118768820306,68.01014709472656,43.219398498535156,27.08624267578125,51.553936944645876,30.66887797546461,20.000964544458515
3,Cataract,ODIR,512,512,98.00326919555664,55.6711004390635,292.52583680195676,113.72581100463867,94.42829513549805,75.10598373413086,64.88936246140432,53.618425234345864,42.79547664830672
3,Cataract,ODIR,512,512,17.955684661865234,10.821236526415106,131.7660505156382,53.332244873046875,3.0384521484375,2.108264923095703,31.418468914093467,4.113925008580717,2.839188378922251
3,Cataract,ODIR,512,512,110.9793815612793,44.71073032584422,325.2214236356667,135.32937622070312,102.54987716674805,90.47829818725586,55.580591964630344,41.48748396866187,36.355408129960146
3,Cataract,ODIR,512,512,86.52919006347656,48.79794452581572,369.264051760023,119.6054801940918,77.85577392578125,44.28500747680664,66.13319831798593,45.04358084839788,28.09004631614366
3,Cataract,ODIR,512,512,48.10068893432617,27.04116645150657,130.87015007104492,66.9742317199707,47.12982177734375,3.7326393127441406,37.94737268207841,26.88555288710621,6.91400966928756
3,Cataract,ODIR,512,512,69.40435028076172,40.325961051927585,58.15448849565291,95.28462600708008,59.58641052246094,52.020774841308594,55.22702094645187,36.006445976713,29.73628052260495
3,Cataract,ODIR,512,512,106.12710189819336,58.897015647600156,368.18049991001317,130.29534530639648,100.16020202636719,73.41632080078125,72.26030767178231,55.801105567470245,41.17382578159671
3,Cataract,ODIR,512,512,160.4642219543457,89.43468130083613,853.5970139277633,194.62451553344727,159.854736328125,73.74911117553711,105.91398051987075,91.78781629919844,42.41046064519752
3,Cataract,ODIR,512,512,62.46567916870117,38.350358101192725,115.87125840327644,101.70100784301758,48.52031326293945,31.27164077758789,59.529597968259225,31.646014673572747,20.92671893789088
3,Cataract,ODIR,512,512,94.94286727905273,59.4640453704197,133.11087854496145,125.70930862426758,83.43356323242188,73.38830947875977,69.55467070234128,57.700102645586234,53.00257333997656
3,Cataract,ODIR,512,512,44.368160247802734,25.519494140173812,106.92013166342804,67.15086364746094,40.990516662597656,2.055469512939453,39.79849306466852,23.288877278708338,2.714496955292539
3,Cataract,ODIR,512,512,77.7981071472168,48.439066405366496,251.19784142413118,100.36248397827148,72.54715728759766,45.62913513183594,62.32969187119274,45.87499081319403,27.0424455876929
3,Cataract,ODIR,512,512,136.5643653869629,74.66013284792565,552.7817246577324,194.95611572265625,122.54404830932617,55.570655822753906,105.8487338826075,67.71200637437946,30.624650560081076
3,Cataract,ODIR,512,512,110.9793815612793,44.71073032584422,325.2214236356667,135.32937622070312,102.54987716674805,90.47829818725586,55.580591964630344,41.48748396866187,36.355408129960146
3,Cataract,ODIR,512,512,77.7981071472168,48.439066405366496,251.19784142413118,100.36248397827148,72.54715728759766,45.62913513183594,62.32969187119274,45.87499081319403,27.0424455876929
3,Cataract,ODIR,512,512,67.7424545288086,40.351901888313726,242.0709464300744,91.46158218383789,64.26910018920898,23.341812133789062,55.41187634655334,39.51428678288391,15.300940095226636
3,Cataract,ODIR,512,512,85.88361740112305,60.87975599077411,353.7022247244022,101.67777633666992,79.98084259033203,74.86957168579102,66.94875753471668,58.296438797119265,60.23239541846
3,Cataract,ODIR,512,512,43.33570861816406,26.928189347054133,53.44833330016991,59.972991943359375,41.97758483886719,6.735942840576172,34.64255675056683,26.98818487195131,8.611068464737626
3,Cataract,ODIR,512,512,78.62326049804688,48.04595921410285,20.757102322706487,100.3660888671875,75.4819450378418,37.722572326660156,61.40065455083448,46.063612555013954,23.59832758029155
3,Cataract,ODIR,512,512,142.29798889160156,61.888411678648154,242.246044988613,151.44009017944336,145.9339141845703,99.52289581298828,66.27034867688033,63.2589081874044,43.857179270168004
3,Cataract,ODIR,512,512,96.53778457641602,75.45941824058556,690.3423872347339,115.72500228881836,94.39984130859375,56.997711181640625,80.05390689162881,75.09267102462796,76.0819587141577
3,Cataract,ODIR,512,512,17.955684661865234,10.821236526415106,131.7660505156382,53.332244873046875,3.0384521484375,2.108264923095703,31.418468914093467,4.113925008580717,2.839188378922251
3,Cataract,ODIR,512,512,57.714111328125,32.50887695913004,178.60933503857814,97.99269104003906,48.05046463012695,1.8866691589355469,55.88718911149658,27.22892992387651,3.111260110658785
3,Cataract,ODIR,512,512,101.53316497802734,57.61370578938991,540.23015167423,120.51494598388672,101.96212387084961,49.599796295166016,68.20881543285164,58.21805744270427,28.249822378300465
3,Cataract,ODIR,512,512,89.5695571899414,60.45274915523079,340.24782260414213,107.28213500976562,87.72592544555664,52.47096633911133,65.42148745533825,61.7718564651418,45.48771086619801
3,Cataract,ODIR,512,512,120.60243606567383,66.95793121526991,678.5372538489755,181.42994689941406,98.14747619628906,76.66760635375977,98.47803696943612,58.17456837237852,50.7453014239375
3,Cataract,ODIR,512,512,35.093936920166016,23.03273366165024,43.423441648934386,66.9435806274414,23.391490936279297,11.76824951171875,42.09008635178234,16.41721655655218,10.890202333295152
3,Cataract,ODIR,512,512,87.18409729003906,50.45435383367078,300.91453141845705,115.35218811035156,81.5981216430664,42.02595901489258,65.22435816693289,48.488538827808135,24.25888153316516
3,Cataract,ODIR,512,512,82.28372955322266,49.68899579036967,128.2502097175311,112.88518905639648,72.98664855957031,49.92536544799805,66.65239387256885,44.94004486772526,30.775605668491803
3,Cataract,ODIR,512,512,115.79329299926758,68.17763475664886,392.7258261631796,148.77513885498047,105.81874084472656,80.52533721923828,86.74324161763319,63.42658036051975,46.70464788135247
3,Cataract,ODIR,512,512,94.95969772338867,40.267003760169075,232.30762169364607,139.80031967163086,80.43752670288086,52.03375244140625,56.781071319322834,38.40580377403939,23.353717712076076
3,Cataract,ODIR,512,512,50.440887451171875,33.75582643256622,84.78821945119125,62.77422332763672,47.78068923950195,31.749752044677734,45.19448807714664,31.445883183696452,20.695568388380455
3,Cataract,ODIR,512,512,79.88417053222656,47.428389646365616,257.40511566340865,116.33917236328125,69.72248840332031,36.52901077270508,70.72432939938527,40.99989465776098,21.753340837082607
3,Cataract,ODIR,512,512,68.02723693847656,41.69667062290375,110.36041476133687,102.86595916748047,57.42871856689453,31.119338989257812,61.57250436961876,36.67148605992843,19.059752879733313
3,Cataract,ODIR,512,512,71.29848861694336,39.68741806676334,224.8711644592113,89.05199813842773,66.68832778930664,48.45140838623047,49.73216580477164,37.35064028176411,27.09184545596796
3,Cataract,ODIR,512,512,43.104583740234375,46.86010630626797,60.954059234820306,54.87038803100586,38.37281799316406,36.57722091674805,45.75772526347907,48.76107731687112,49.666081671940695
3,Cataract,ODIR,512,512,43.28667449951172,28.58120445058388,1744.217682360657,76.57661819458008,33.07313537597656,8.530696868896484,48.38199894562064,26.163373287447172,9.431760744515879
3,Cataract,ODIR,512,512,79.72768783569336,45.91493403662752,164.42070513567887,96.024658203125,77.8464469909668,46.653175354003906,48.76741118369861,48.54694210643726,27.82481714322827
3,Cataract,ODIR,512,512,41.41017150878906,27.49635656452709,248.12136833689874,67.89098739624023,35.4074821472168,2.872852325439453,43.28063522604363,25.13921991281444,3.9654426506854605
3,Cataract,ODIR,512,512,177.6248435974121,96.70025689177893,656.5242590755224,194.19569778442383,173.81006240844727,153.64035415649414,104.25970134846659,95.44359856061757,86.34100803434328
3,Cataract,ODIR,512,512,82.41971206665039,57.93058978206299,211.6467920707073,91.93744277954102,83.96453475952148,49.46366882324219,62.23321978437364,60.01806442692777,40.2867318995071
3,Cataract,ODIR,512,512,108.03697967529297,61.28768893355033,356.180156653616,134.64835739135742,100.28074264526367,78.12199783325195,76.85090798671649,57.03276177045112,43.4046553838507
3,Cataract,ODIR,512,512,87.18409729003906,50.45435383367078,300.91453141845705,115.35218811035156,81.5981216430664,42.02595901489258,65.22435816693289,48.488538827808135,24.25888153316516
3,Cataract,ODIR,512,512,51.47879409790039,27.801625943586096,125.27710744779324,88.03744506835938,40.27656173706055,13.214530944824219,47.369614687660096,22.687298948852586,7.790509874242247
3,Cataract,ODIR,512,512,93.55341339111328,41.18200684499402,292.79627652930503,131.05572509765625,81.42113494873047,57.64085006713867,59.78913261798135,36.72663154815591,28.777703207657158
3,Cataract,ODIR,512,512,126.43023681640625,70.11764912612715,527.2630308032385,142.4946060180664,124.49300003051758,94.18821716308594,78.88831668825507,69.37255022428562,51.54637226194393
3,Cataract,ODIR,512,512,49.32133865356445,30.704262959728332,233.80752136475348,79.01588439941406,41.94626235961914,9.328086853027344,49.66354886331172,26.276329713769,10.471236761934467
3,Cataract,ODIR,512,512,86.52919006347656,48.79794452581572,369.264051760023,119.6054801940918,77.85577392578125,44.28500747680664,66.13319831798593,45.04358084839788,28.09004631614366
3,Cataract,ODIR,512,512,61.213111877441406,36.50786873076477,260.7444443459972,86.44549560546875,56.1746826171875,20.925392150878906,46.507964210664916,36.59051415623491,20.656841951247774
3,Cataract,ODIR,512,512,69.97032928466797,38.90428453111744,142.67042811907595,91.44300842285156,63.51778030395508,46.85009765625,50.837254894776734,35.54525189063514,26.524258967447167
3,Cataract,ODIR,512,512,85.46641540527344,48.56976273167623,167.7446088641882,120.51725387573242,77.57444381713867,34.05231857299805,69.30306147190733,43.75767716667971,20.091777361850774
3,Cataract,ODIR,512,512,77.8379135131836,41.67042134219459,258.6551839304011,89.8798828125,77.93563079833984,45.49365997314453,47.69171930848226,41.981837470585525,25.301331226689115
3,Cataract,ODIR,512,512,57.15912628173828,31.32734460520048,149.1721023907885,94.43127059936523,48.93193435668945,1.7882766723632812,52.71445079709465,26.864614387663178,2.928678818459715
3,Cataract,ODIR,512,512,101.59576416015625,64.7329766695125,781.665016376166,131.15150833129883,98.70978164672852,38.810455322265625,78.5367151290337,64.84166269577673,33.40588343899986
3,Cataract,ODIR,512,512,96.53778457641602,75.45941824058556,690.3423872347339,115.72500228881836,94.39984130859375,56.997711181640625,80.05390689162881,75.09267102462796,76.0819587141577
3,Cataract,ODIR,512,512,73.10722351074219,46.69795472208261,225.23111050493026,119.0306510925293,57.94282150268555,30.657363891601562,72.48195504442495,38.61850523192482,23.973653193822397
3,Cataract,ODIR,512,512,77.34899139404297,42.84812784337464,644.8102271959506,111.0486068725586,74.2422866821289,4.9363861083984375,62.14398132579587,41.218251785549135,6.003828472279427
3,Cataract,ODIR,512,512,61.465824127197266,65.1621826930559,1064.6792098078295,82.44822692871094,57.08304977416992,28.97534942626953,67.62210458521285,65.3222970409414,68.51617409729084
3,Cataract,ODIR,512,512,60.37360763549805,36.08998518913025,211.41935620247386,86.09956359863281,57.91958236694336,5.605476379394531,51.5118124068306,34.52227305918593,10.558143137558563
3,Cataract,ODIR,512,512,47.494998931884766,28.50064202931344,476.46697141251934,75.60207748413086,41.316463470458984,5.6597442626953125,43.48551333610109,25.202984199254868,10.183959073953018
3,Cataract,ODIR,512,512,70.50671768188477,42.10414753733763,210.21896336691862,108.84845352172852,60.44877243041992,21.665348052978516,64.3115930821557,36.28040075840818,15.992113671876766
3,Cataract,ODIR,512,512,35.093936920166016,23.03273366165024,43.423441648934386,66.9435806274414,23.391490936279297,11.76824951171875,42.09008635178234,16.41721655655218,10.890202333295152
3,Cataract,ODIR,512,512,72.92939758300781,44.207173859238964,102.40804355881119,105.85780715942383,64.18447494506836,31.531169891357422,63.17592039360523,39.60647274909455,18.982469332604317
3,Cataract,ODIR,512,512,60.44409942626953,35.22963081892945,125.66245558134688,77.4864616394043,55.64561462402344,40.39373016357422,44.496501054357836,32.94394046703473,23.65329783755287
3,Cataract,ODIR,512,512,120.60243606567383,66.95793121526991,678.5372538489755,181.42994689941406,98.14747619628906,76.66760635375977,98.47803696943612,58.17456837237852,50.7453014239375
3,Cataract,ODIR,512,512,68.49748611450195,37.78419998520133,55.49715215660399,88.75407028198242,63.15055847167969,42.80116653442383,52.53543145550562,33.60316783857186,23.024849877154807
3,Cataract,ODIR,512,512,69.46357727050781,40.678852913839066,89.67369683667494,119.57481002807617,54.854408264160156,13.277538299560547,69.48900300165695,33.32874337773239,10.946684672680016
3,Cataract,ODIR,512,512,28.277225494384766,19.12589996730085,57.65171627000382,34.45525360107422,26.833961486816406,19.522235870361328,25.00879507804958,18.50874317979048,11.809993479920163
3,Cataract,ODIR,512,512,59.547996520996094,37.64611731276614,143.37852227011172,80.96035385131836,54.04658889770508,31.621623992919922,49.04161830444108,35.46271028613205,21.14634035361505
3,Cataract,ODIR,512,512,51.782257080078125,30.109721206021153,216.7699007531628,69.95696258544922,51.05586242675781,7.804424285888672,41.29077308664095,29.26037309067316,9.745837380128162
3,Cataract,ODIR,512,512,81.74236297607422,46.19329424783036,275.0744884444721,123.03611373901367,67.83723831176758,44.94477462768555,70.83618234328033,38.26415087897607,25.5225320265389
3,Cataract,ODIR,512,512,85.88361740112305,60.87975599077411,353.7022247244022,101.67777633666992,79.98084259033203,74.86957168579102,66.94875753471668,58.296438797119265,60.23239541846
3,Cataract,ODIR,512,512,115.79329299926758,68.17763475664886,392.7258261631796,148.77513885498047,105.81874084472656,80.52533721923828,86.74324161763319,63.42658036051975,46.70464788135247
3,Cataract,ODIR,512,512,93.26597213745117,52.58820855088512,230.658573826644,122.35978317260742,86.64858627319336,50.87590789794922,68.79285130427348,49.015283591692175,29.46187955853951
3,Cataract,ODIR,512,512,61.40620803833008,34.28489232771348,236.54996170755476,81.42691040039062,59.25614929199219,19.86811065673828,46.50889369465229,32.72304107231161,14.53691873975538
3,Cataract,ODIR,512,512,112.86395263671875,76.61828185575574,123.32249450846575,178.50514602661133,98.23004150390625,16.021934509277344,110.34954545754087,76.21517698419818,32.28284289417429
3,Cataract,ODIR,512,512,97.11288833618164,56.98050812497928,510.1273361828497,114.7143325805664,94.91488647460938,62.212738037109375,62.88316578889207,57.13306591917681,43.07811765121365
3,Cataract,ODIR,512,512,88.6017074584961,50.76994759571547,136.80227449639642,125.3945198059082,83.09501266479492,20.427745819091797,70.96448529542829,48.0645659646647,13.838988360873213
3,Cataract,ODIR,512,512,134.1091423034668,63.4558383936809,739.5022550672293,156.3285789489746,129.49722290039062,99.50016021728516,72.09138948164382,62.792509596222715,55.2171240296626
3,Cataract,ODIR,512,512,157.55731582641602,85.37317283160158,927.7750536375097,181.2629051208496,159.95569229125977,82.86742401123047,97.95261167326517,86.91665055763058,45.17466696932938
3,Cataract,ODIR,512,512,57.96034622192383,38.0892418838461,211.3100406224694,86.2889175415039,51.26533126831055,18.008148193359375,53.79279167509444,35.013795906641334,14.888420218169045
3,Cataract,ODIR,512,512,165.2263069152832,89.77756481458098,939.7879918403777,169.4015998840332,165.7383804321289,152.0910415649414,92.00834066002342,90.07000797713422,82.75047701331107
3,Cataract,ODIR,512,512,61.298160552978516,33.72742325709469,183.4569627346791,109.33177947998047,48.32857894897461,2.1876792907714844,60.714546935706515,27.08581460919129,3.2964858368771326
3,Cataract,ODIR,512,512,101.59576416015625,64.7329766695125,781.665016376166,131.15150833129883,98.70978164672852,38.810455322265625,78.5367151290337,64.84166269577673,33.40588343899986
3,Cataract,ODIR,512,512,115.18091201782227,50.231149477858395,190.9463153754914,187.1928253173828,86.88018035888672,72.11543273925781,81.81236144834945,38.63316947514788,32.044439869915855
3,Cataract,ODIR,512,512,162.38355255126953,80.4190119845778,1050.9621242077408,188.54809951782227,162.2085418701172,94.98595428466797,90.60654263637068,80.81203799684153,59.72158483474744
3,Cataract,ODIR,512,512,120.51633834838867,68.19605126745543,346.5083861362509,133.9884490966797,121.50859069824219,80.14976501464844,76.25539514243934,68.61791006832493,45.69312884078099
3,Cataract,ODIR,512,512,49.98455810546875,37.61931283196519,300.1638029664755,54.285831451416016,54.04806900024414,17.80224609375,39.21743492250808,40.39182836786178,25.921458562319206
3,Cataract,ODIR,512,512,54.31455612182617,33.337722534807234,225.11926587180642,78.03078842163086,48.838993072509766,20.21811294555664,45.717186609959725,31.23000540647551,14.029357368737465
3,Cataract,ODIR,512,512,60.510921478271484,38.29446403453136,235.50903717335314,97.1044921875,47.4464111328125,31.71307373046875,59.712440584603165,31.38749410695872,21.09936074049756
3,Cataract,ODIR,512,512,100.6956901550293,49.94022180697954,575.3374164989218,136.6964874267578,93.0987663269043,45.304420471191406,66.03963168704132,47.27856065890291,25.14253364274421
3,Cataract,ODIR,512,512,93.10197067260742,50.57917611447604,387.7674356640782,123.41066360473633,83.52702331542969,62.80972671508789,68.06129693630255,45.244375250934304,33.66830675284488
3,Cataract,ODIR,512,512,137.51234817504883,74.76204826778388,473.02174587790796,164.23014450073242,129.64794540405273,107.9171028137207,84.12042546189002,73.32945463182429,63.025143088700595
3,Cataract,ODIR,512,512,87.86886596679688,64.82962890223624,429.6734082698822,115.93033599853516,81.7045669555664,45.980567932128906,75.62623597189021,66.44412356018404,36.413286595596915
3,Cataract,ODIR,512,512,51.782257080078125,30.109721206021153,216.7699007531628,69.95696258544922,51.05586242675781,7.804424285888672,41.29077308664095,29.26037309067316,9.745837380128162
3,Cataract,ODIR,512,512,43.28667449951172,28.58120445058388,1744.217682360657,76.57661819458008,33.07313537597656,8.530696868896484,48.38199894562064,26.163373287447172,9.431760744515879
3,Cataract,ODIR,512,512,119.92091369628906,67.93953014334699,483.32564653373265,130.61545944213867,120.29056549072266,89.85660934448242,73.45912604897323,68.44163108102087,51.26696470840296
3,Cataract,ODIR,512,512,76.3094253540039,47.593414136009265,233.9924733047228,92.5150146484375,71.50271606445312,58.54120635986328,55.41734120858022,46.521247688109604,40.13137884988913
3,Cataract,ODIR,512,512,108.03697967529297,61.28768893355033,356.180156653616,134.64835739135742,100.28074264526367,78.12199783325195,76.85090798671649,57.03276177045112,43.4046553838507
3,Cataract,ODIR,512,512,44.368160247802734,25.519494140173812,106.92013166342804,67.15086364746094,40.990516662597656,2.055469512939453,39.79849306466852,23.288877278708338,2.714496955292539
3,Cataract,ODIR,512,512,134.1091423034668,63.4558383936809,739.5022550672293,156.3285789489746,129.49722290039062,99.50016021728516,72.09138948164382,62.792509596222715,55.2171240296626
3,Cataract,ODIR,512,512,126.43023681640625,70.11764912612715,527.2630308032385,142.4946060180664,124.49300003051758,94.18821716308594,78.88831668825507,69.37255022428562,51.54637226194393
3,Cataract,ODIR,512,512,87.55794525146484,51.418782674668655,369.5241237913724,107.3641357421875,83.21696090698242,57.921669006347656,60.72834093644577,50.44987233369458,34.894979984381905
3,Cataract,ODIR,512,512,137.68181228637695,84.07629164871882,742.2543661966773,143.71038436889648,143.6250877380371,91.26490783691406,83.43772820926091,89.50604360299424,68.18015244097839
3,Cataract,ODIR,512,512,39.456809997558594,23.731753035816507,78.09142822479771,47.660667419433594,36.8274040222168,31.24152374267578,28.144953249895952,22.541019254636133,19.3208829262735
3,Cataract,ODIR,512,512,69.40435028076172,40.325961051927585,58.15448849565291,95.28462600708008,59.58641052246094,52.020774841308594,55.22702094645187,36.006445976713,29.73628052260495
3,Cataract,ODIR,512,512,32.75175094604492,19.026044532315122,400.00432120681216,52.58619689941406,28.316604614257812,3.513019561767578,29.8005101496189,17.00582192343752,4.3158112412628284
3,Cataract,ODIR,512,512,84.574462890625,52.05155628249998,376.25649202096974,128.0489616394043,72.11954116821289,34.66124725341797,77.16584333359903,46.688180898107234,23.62216703018949
3,Cataract,ODIR,512,512,38.82587814331055,24.76159559774095,129.70816432508582,55.64637756347656,35.610347747802734,11.201316833496094,31.863668017651175,24.73394346809569,11.742633491689535
3,Cataract,ODIR,512,512,65.88285064697266,30.442270165565585,104.16188592078106,86.3447494506836,59.97542953491211,42.529747009277344,37.829777658438054,29.68930984548282,21.203677325691423
3,Cataract,ODIR,512,512,60.510921478271484,38.29446403453136,235.50903717335314,97.1044921875,47.4464111328125,31.71307373046875,59.712440584603165,31.38749410695872,21.09936074049756
3,Cataract,ODIR,512,512,132.87430953979492,74.34969897398526,659.9996184548363,153.5906524658203,130.34360885620117,91.48179244995117,86.24682482494266,73.26220972243564,51.056302840898184
3,Cataract,ODIR,512,512,59.547996520996094,37.64611731276614,143.37852227011172,80.96035385131836,54.04658889770508,31.621623992919922,49.04161830444108,35.46271028613205,21.14634035361505
3,Cataract,ODIR,512,512,51.360595703125,32.80443106757986,82.84286020696163,78.38825607299805,44.434425354003906,16.134506225585938,47.667498939941346,29.64050317215148,12.539097380951691
3,Cataract,ODIR,512,512,66.22917175292969,40.742406513344015,313.67648442363134,96.29984283447266,59.40297317504883,22.433433532714844,55.620763441739975,38.5841405417692,16.417948351511942
3,Cataract,ODIR,512,512,135.4207305908203,83.70680345304721,829.0176124540012,159.2835922241211,130.30194473266602,99.05142593383789,81.8729497798303,84.6060120858387,96.52542830205442
3,Cataract,ODIR,512,512,123.08047866821289,86.55056808570707,834.5717620849027,135.6234245300293,123.26983261108398,89.04914093017578,83.11987639044715,86.38007982148002,101.79516118521146
3,Cataract,ODIR,512,512,43.104583740234375,46.86010630626797,60.954059234820306,54.87038803100586,38.37281799316406,36.57722091674805,45.75772526347907,48.76107731687112,49.666081671940695
3,Cataract,ODIR,512,512,93.10197067260742,50.57917611447604,387.7674356640782,123.41066360473633,83.52702331542969,62.80972671508789,68.06129693630255,45.244375250934304,33.66830675284488
3,Cataract,ODIR,512,512,72.79631042480469,41.82281347746378,208.45810568261368,105.73776245117188,64.13286590576172,30.972942352294922,59.29289555897729,37.611260337114516,22.05434027620664
3,Cataract,ODIR,512,512,101.53316497802734,57.61370578938991,540.23015167423,120.51494598388672,101.96212387084961,49.599796295166016,68.20881543285164,58.21805744270427,28.249822378300465
3,Cataract,ODIR,512,512,91.98307037353516,56.75549702732679,317.49441856559133,107.2682991027832,87.21028900146484,76.41198348999023,63.28240211381301,55.11478443973629,49.710370144915956
3,Cataract,ODIR,512,512,66.22917175292969,40.742406513344015,313.67648442363134,96.29984283447266,59.40297317504883,22.433433532714844,55.620763441739975,38.5841405417692,16.417948351511942
3,Cataract,ODIR,512,512,123.08047866821289,86.55056808570707,834.5717620849027,135.6234245300293,123.26983261108398,89.04914093017578,83.11987639044715,86.38007982148002,101.79516118521146
3,Cataract,ODIR,512,512,88.66844177246094,54.05479456627055,320.8521532360319,133.61620712280273,73.50166702270508,48.877716064453125,81.94498207464078,45.251945212331414,28.98965059397892
3,Cataract,ODIR,512,512,57.714111328125,32.50887695913004,178.60933503857814,97.99269104003906,48.05046463012695,1.8866691589355469,55.88718911149658,27.22892992387651,3.111260110658785
3,Cataract,ODIR,512,512,96.29048538208008,92.81945764075016,832.7672347091138,103.82811737060547,97.38481521606445,70.83246612548828,90.27125213103871,92.3221025578933,104.55795911647779
